time_s,input_current_nA
0.0534,95.369026
0.053500000000000006,95.369026
0.0536,95.369026
0.053700000000000005,95.369026
0.0538,95.369026
0.0539,95.369026
0.054,95.369026
0.0541,95.369026
0.054200000000000005,95.369026
0.0543,95.369026
0.054400000000000004,95.369026
0.0545,95.369026
0.0546,95.369026
0.054700000000000006,95.369026
0.0548,95.369026
0.054900000000000004,95.369026
0.055,95.369026
0.0551,95.369026
0.055200000000000006,95.369026
0.0553,95.369026
0.055400000000000005,95.369026
0.0555,95.369026
0.055600000000000004,95.369026
0.0557,95.369026
0.0558,95.369026
0.055900000000000005,95.369026
0.056,95.369026
0.056100000000000004,95.369026
0.0562,95.369026
0.0563,95.369026
0.056400000000000006,95.369026
0.0565,95.369026
0.056600000000000004,95.369026
0.0567,95.369026
0.0568,95.369026
0.056900000000000006,95.369026
0.057,95.369026
0.057100000000000005,95.369026
0.0572,95.369026
0.057300000000000004,95.369026
0.0574,95.369026
0.0575,95.369026
0.057600000000000005,95.369026
0.0577,95.369026
0.057800000000000004,95.369026
0.0579,95.369026
0.058,95.369026
0.058100000000000006,95.369026
0.0582,95.369026
0.058300000000000005,95.369026
0.0584,95.369026
0.0585,95.369026
0.058600000000000006,95.369026
0.0587,95.369026
0.058800000000000005,95.369026
0.0589,95.369026
0.059000000000000004,95.369026
0.0591,95.369026
0.0592,95.369026
0.059300000000000005,95.369026
0.0594,95.369026
0.059500000000000004,95.369026
0.0596,95.369026
0.0597,95.369026
0.059800000000000006,95.369026
0.0599,95.369026
0.060000000000000005,95.369026
0.0601,95.369026
0.060200000000000004,95.369026
0.0603,95.369026
0.0604,95.369026
0.060500000000000005,95.369026
0.0606,95.369026
0.060700000000000004,95.369026
0.0608,95.369026
0.0609,95.369026
0.061000000000000006,95.369026
0.0611,95.369026
0.061200000000000004,95.369026
0.0613,95.369026
0.0614,95.369026
0.061500000000000006,95.369026
0.0616,95.369026
0.061700000000000005,95.369026
0.0618,95.369026
0.061900000000000004,95.369026
0.062,95.369026
0.0621,95.369026
0.062200000000000005,95.369026
0.0623,95.369026
0.062400000000000004,95.369026
0.0625,95.369026
0.0626,95.369026
0.0627,95.369026
0.06280000000000001,95.369026
0.0629,95.369026
0.063,95.369026
0.0631,95.369026
0.0632,95.369026
0.06330000000000001,95.369026
0.0634,95.369026
0.0635,95.369026
0.0636,95.369026
0.0637,95.369026
0.06380000000000001,95.369026
0.0639,95.369026
0.064,95.369026
0.0641,95.369026
0.06420000000000001,95.369026
0.06430000000000001,95.369026
0.0644,95.369026
0.0645,95.369026
0.0646,95.369026
0.06470000000000001,95.369026
0.0648,95.369026
0.0649,95.369026
0.065,95.369026
0.0651,95.369026
0.06520000000000001,95.369026
0.0653,95.369026
0.0654,95.369026
0.0655,95.369026
0.0656,95.369026
0.06570000000000001,95.369026
0.0658,95.369026
0.0659,95.369026
0.066,95.369026
0.0661,95.369026
0.06620000000000001,95.369026
0.0663,95.369026
0.0664,95.369026
0.0665,95.369026
0.0666,95.369026
0.06670000000000001,95.369026
0.0668,95.369026
0.0669,95.369026
0.067,95.369026
0.0671,95.369026
0.06720000000000001,95.369026
0.0673,95.369026
0.0674,95.369026
0.0675,95.369026
0.06760000000000001,95.369026
0.06770000000000001,95.369026
0.0678,95.369026
0.0679,95.369026
0.068,95.369026
0.06810000000000001,95.369026
0.0682,95.369026
0.0683,95.369026
0.0684,95.369026
0.0685,95.369026
0.06860000000000001,95.369026
0.0687,95.369026
0.0688,95.369026
0.0689,95.369026
0.069,95.369026
0.06910000000000001,95.369026
0.0692,95.369026
0.0693,95.369026
0.0694,95.369026
0.0695,95.369026
0.06960000000000001,95.369026
0.0697,95.369026
0.0698,95.369026
0.0699,95.369026
0.07,95.369026
0.07010000000000001,95.369026
0.0702,95.369026
0.0703,95.369026
0.0704,95.369026
0.07050000000000001,95.369026
0.07060000000000001,95.369026
0.0707,95.369026
0.0708,95.369026
0.0709,95.369026
0.07100000000000001,95.369026
0.0711,95.369026
0.0712,95.369026
0.0713,95.369026
0.0714,95.369026
0.07150000000000001,95.369026
0.0716,95.369026
0.0717,95.369026
0.0718,95.369026
0.0719,95.369026
0.07200000000000001,95.369026
0.0721,95.369026
0.0722,95.369026
0.0723,95.369026
0.0724,95.369026
0.07250000000000001,95.369026
0.0726,95.369026
0.0727,95.369026
0.0728,95.369026
0.0729,95.369026
0.07300000000000001,95.369026
0.0731,95.369026
0.0732,95.369026
0.0733,95.369026
0.0734,95.369026
0.07350000000000001,95.369026
0.0736,95.369026
0.0737,95.369026
0.0738,95.369026
0.07390000000000001,95.369026
0.07400000000000001,95.369026
0.0741,95.369026
0.0742,95.369026
0.0743,95.369026
0.07440000000000001,95.369026
0.0745,95.369026
0.0746,95.369026
0.0747,95.369026
0.0748,95.369026
0.07490000000000001,95.369026
0.075,95.369026
0.0751,95.369026
0.0752,95.369026
0.0753,95.369026
0.07540000000000001,95.369026
0.0755,95.369026
0.0756,95.369026
0.0757,95.369026
0.0758,95.369026
0.07590000000000001,95.369026
0.076,95.369026
0.0761,95.369026
0.0762,95.369026
0.0763,95.369026
0.07640000000000001,95.369026
0.0765,95.369026
0.0766,95.369026
0.0767,95.369026
0.07680000000000001,95.369026
0.07690000000000001,95.369026
0.077,95.369026
0.0771,95.369026
0.0772,95.369026
0.07730000000000001,95.369026
0.07740000000000001,95.369026
0.0775,95.369026
0.0776,95.369026
0.0777,95.369026
0.07780000000000001,95.369026
0.0779,95.369026
0.078,95.369026
0.0781,95.369026
0.0782,95.369026
0.07830000000000001,95.369026
0.0784,95.369026
0.0785,95.369026
0.0786,95.369026
0.0787,95.369026
0.07880000000000001,95.369026
0.0789,95.369026
0.079,95.369026
0.0791,95.369026
0.0792,95.369026
0.07930000000000001,95.369026
0.0794,95.369026
0.0795,95.369026
0.0796,95.369026
0.07970000000000001,95.369026
0.07980000000000001,95.369026
0.0799,95.369026
0.08,95.369026
0.0801,95.369026
0.08020000000000001,95.369026
0.08030000000000001,95.369026
0.0804,95.369026
0.0805,95.369026
0.0806,95.369026
0.08070000000000001,95.369026
0.08080000000000001,95.369026
0.0809,95.369026
0.081,95.369026
0.0811,95.369026
0.08120000000000001,95.369026
0.0813,95.369026
0.0814,95.369026
0.0815,95.369026
0.0816,95.369026
0.08170000000000001,95.369026
0.0818,95.369026
0.0819,95.369026
0.082,95.369026
0.0821,95.369026
0.08220000000000001,95.369026
0.0823,95.369026
0.0824,95.369026
0.0825,95.369026
0.0826,95.369026
0.08270000000000001,95.369026
0.0828,95.369026
0.0829,95.369026
0.083,95.369026
0.08310000000000001,95.369026
0.08320000000000001,95.369026
0.0833,95.369026
0.0834,95.369026
0.0835,95.369026
0.08360000000000001,95.369026
0.08370000000000001,95.369026
0.0838,95.369026
0.0839,95.369026
0.084,95.369026
0.08410000000000001,95.369026
0.08420000000000001,95.369026
0.0843,95.369026
0.0844,95.369026
0.0845,95.369026
0.08460000000000001,95.369026
0.0847,95.369026
0.0848,95.369026
0.0849,95.369026
0.085,95.369026
0.08510000000000001,95.369026
0.0852,95.369026
0.0853,95.369026
0.0854,95.369026
0.0855,95.369026
0.08560000000000001,95.369026
0.0857,95.369026
0.0858,95.369026
0.0859,95.369026
0.08600000000000001,95.369026
0.08610000000000001,95.369026
0.0862,95.369026
0.0863,95.369026
0.0864,95.369026
0.08650000000000001,95.369026
0.08660000000000001,95.369026
0.0867,95.369026
0.0868,95.369026
0.0869,95.369026
0.08700000000000001,95.369026
0.08710000000000001,95.369026
0.0872,95.369026
0.0873,95.369026
0.0874,95.369026
0.08750000000000001,95.369026
0.0876,95.369026
0.0877,95.369026
0.0878,95.369026
0.0879,95.369026
0.08800000000000001,95.369026
0.0881,95.369026
0.0882,95.369026
0.0883,95.369026
0.0884,95.369026
0.08850000000000001,95.369026
0.0886,95.369026
0.0887,95.369026
0.0888,95.369026
0.0889,95.369026
0.08900000000000001,95.369026
0.0891,95.369026
0.0892,95.369026
0.0893,95.369026
0.08940000000000001,95.369026
0.08950000000000001,95.369026
0.0896,95.369026
0.0897,95.369026
0.0898,95.369026
0.08990000000000001,95.369026
0.09000000000000001,95.369026
0.0901,95.369026
0.0902,95.369026
0.0903,95.369026
0.09040000000000001,95.369026
0.09050000000000001,95.369026
0.0906,95.369026
0.0907,95.369026
0.0908,95.369026
0.09090000000000001,95.369026
0.091,95.369026
0.0911,95.369026
0.0912,95.369026
0.0913,95.369026
0.09140000000000001,95.369026
0.0915,95.369026
0.0916,95.369026
0.0917,95.369026
0.0918,95.369026
0.09190000000000001,95.369026
0.092,95.369026
0.0921,95.369026
0.0922,95.369026
0.09230000000000001,95.369026
0.09240000000000001,95.369026
0.0925,95.369026
0.0926,95.369026
0.0927,95.369026
0.09280000000000001,95.369026
0.09290000000000001,95.369026
0.093,95.369026
0.0931,95.369026
0.0932,95.369026
0.09330000000000001,95.369026
0.09340000000000001,95.369026
0.0935,95.369026
0.0936,95.369026
0.0937,95.369026
0.09380000000000001,95.369026
0.09390000000000001,95.369026
0.094,95.369026
0.0941,95.369026
0.0942,95.369026
0.09430000000000001,95.369026
0.0944,95.369026
0.0945,95.369026
0.0946,95.369026
0.0947,95.369026
0.09480000000000001,95.369026
0.0949,95.369026
0.095,95.369026
0.0951,95.369026
0.0952,95.369026
0.09530000000000001,95.369026
0.0954,95.369026
0.0955,95.369026
0.0956,95.369026
0.09570000000000001,95.369026
0.09580000000000001,95.369026
0.0959,95.369026
0.096,95.369026
0.0961,95.369026
0.09620000000000001,95.369026
0.09630000000000001,95.369026
0.0964,95.369026
0.0965,95.369026
0.0966,95.369026
0.09670000000000001,95.369026
0.09680000000000001,95.369026
0.0969,95.369026
0.097,95.369026
0.0971,95.369026
0.09720000000000001,95.369026
0.09730000000000001,95.369026
0.0974,95.369026
0.0975,95.369026
0.0976,95.369026
0.09770000000000001,95.369026
0.0978,95.369026
0.0979,95.369026
0.098,95.369026
0.0981,95.369026
0.09820000000000001,95.369026
0.0983,95.369026
0.0984,95.369026
0.0985,95.369026
0.09860000000000001,95.369026
0.09870000000000001,95.369026
0.0988,95.369026
0.0989,95.369026
0.099,95.369026
0.09910000000000001,95.369026
0.09920000000000001,95.369026
0.0993,95.369026
0.0994,95.369026
0.0995,95.369026
0.09960000000000001,95.369026
0.09970000000000001,95.369026
0.0998,95.369026
0.0999,95.369026
