time_s,input_current_nA
0.0449,2.026791
0.045000000000000005,2.026791
0.0451,2.026791
0.045200000000000004,2.026791
0.0453,2.026791
0.0454,2.026791
0.0455,2.026791
0.0456,2.026791
0.045700000000000005,2.026791
0.0458,2.026791
0.0459,2.026791
0.046,2.026791
0.0461,2.026791
0.046200000000000005,2.026791
0.0463,2.026791
0.046400000000000004,2.026791
0.0465,2.026791
0.0466,2.026791
0.046700000000000005,2.026791
0.0468,2.026791
0.046900000000000004,2.026791
0.047,2.026791
0.0471,2.026791
0.0472,2.026791
0.0473,2.026791
0.047400000000000005,2.026791
0.0475,2.026791
0.0476,2.026791
0.0477,2.026791
0.0478,2.026791
0.047900000000000005,2.026791
0.048,2.026791
0.048100000000000004,2.026791
0.0482,2.026791
0.0483,2.026791
0.048400000000000006,2.026791
0.0485,2.026791
0.048600000000000004,2.026791
0.0487,2.026791
0.0488,2.026791
0.0489,2.026791
0.049,2.026791
0.049100000000000005,2.026791
0.0492,2.026791
0.049300000000000004,2.026791
0.0494,2.026791
0.0495,2.026791
0.049600000000000005,2.026791
0.0497,2.026791
0.049800000000000004,2.026791
0.0499,2.026791
0.05,2.026791
0.050100000000000006,2.026791
0.0502,2.026791
0.050300000000000004,2.026791
0.0504,2.026791
0.0505,2.026791
0.0506,2.026791
0.0507,2.026791
0.050800000000000005,2.026791
0.0509,2.026791
0.051000000000000004,2.026791
0.0511,2.026791
0.0512,2.026791
0.051300000000000005,2.026791
0.0514,2.026791
0.051500000000000004,2.026791
0.0516,2.026791
0.0517,2.026791
0.051800000000000006,2.026791
0.0519,2.026791
0.052000000000000005,2.026791
0.0521,2.026791
0.0522,2.026791
0.0523,2.026791
0.0524,2.026791
0.052500000000000005,2.026791
0.0526,2.026791
0.052700000000000004,2.026791
0.0528,2.026791
0.0529,2.026791
0.053000000000000005,2.026791
0.0531,2.026791
0.053200000000000004,2.026791
0.0533,2.026791
0.0534,2.026791
0.053500000000000006,2.026791
0.0536,2.026791
0.053700000000000005,2.026791
0.0538,2.026791
0.0539,2.026791
0.054,2.026791
0.0541,2.026791
0.054200000000000005,2.026791
0.0543,2.026791
0.054400000000000004,2.026791
0.0545,2.026791
0.0546,2.026791
0.054700000000000006,2.026791
0.0548,2.026791
0.054900000000000004,2.026791
0.055,2.026791
0.0551,2.026791
0.055200000000000006,2.026791
0.0553,2.026791
0.055400000000000005,2.026791
0.0555,2.026791
0.055600000000000004,2.026791
0.0557,2.026791
0.0558,2.026791
0.055900000000000005,2.026791
0.056,2.026791
0.056100000000000004,2.026791
0.0562,2.026791
0.0563,2.026791
0.056400000000000006,2.026791
0.0565,2.026791
0.056600000000000004,2.026791
0.0567,2.026791
0.0568,2.026791
0.056900000000000006,2.026791
0.057,2.026791
0.057100000000000005,2.026791
0.0572,2.026791
0.057300000000000004,2.026791
0.0574,2.026791
0.0575,2.026791
0.057600000000000005,2.026791
0.0577,2.026791
0.057800000000000004,2.026791
0.0579,2.026791
0.058,2.026791
0.058100000000000006,2.026791
0.0582,2.026791
0.058300000000000005,2.026791
0.0584,2.026791
0.0585,2.026791
0.058600000000000006,2.026791
0.0587,2.026791
0.058800000000000005,2.026791
0.0589,2.026791
0.059000000000000004,2.026791
0.0591,2.026791
0.0592,2.026791
0.059300000000000005,2.026791
0.0594,2.026791
0.059500000000000004,2.026791
0.0596,2.026791
0.0597,2.026791
0.059800000000000006,2.026791
0.0599,2.026791
0.060000000000000005,2.026791
0.0601,2.026791
0.060200000000000004,2.026791
0.0603,2.026791
0.0604,2.026791
0.060500000000000005,2.026791
0.0606,2.026791
0.060700000000000004,2.026791
0.0608,2.026791
0.0609,2.026791
0.061000000000000006,2.026791
0.0611,2.026791
0.061200000000000004,2.026791
0.0613,2.026791
0.0614,2.026791
0.061500000000000006,2.026791
0.0616,2.026791
0.061700000000000005,2.026791
0.0618,2.026791
0.061900000000000004,2.026791
0.062,2.026791
0.0621,2.026791
0.062200000000000005,2.026791
0.0623,2.026791
0.062400000000000004,2.026791
0.0625,2.026791
0.0626,2.026791
0.0627,2.026791
0.06280000000000001,2.026791
0.0629,2.026791
0.063,2.026791
0.0631,2.026791
0.0632,2.026791
0.06330000000000001,2.026791
0.0634,2.026791
0.0635,2.026791
0.0636,2.026791
0.0637,2.026791
0.06380000000000001,2.026791
0.0639,2.026791
0.064,2.026791
0.0641,2.026791
0.06420000000000001,2.026791
0.06430000000000001,2.026791
0.0644,2.026791
0.0645,2.026791
0.0646,2.026791
0.06470000000000001,2.026791
0.0648,2.026791
0.0649,2.026791
0.065,2.026791
0.0651,2.026791
0.06520000000000001,2.026791
0.0653,2.026791
0.0654,2.026791
0.0655,2.026791
0.0656,2.026791
0.06570000000000001,2.026791
0.0658,2.026791
0.0659,2.026791
0.066,2.026791
0.0661,2.026791
0.06620000000000001,2.026791
0.0663,2.026791
0.0664,2.026791
0.0665,2.026791
0.0666,2.026791
0.06670000000000001,2.026791
0.0668,2.026791
0.0669,2.026791
0.067,2.026791
0.0671,2.026791
0.06720000000000001,2.026791
0.0673,2.026791
0.0674,2.026791
0.0675,2.026791
0.06760000000000001,2.026791
0.06770000000000001,2.026791
0.0678,2.026791
0.0679,2.026791
0.068,2.026791
0.06810000000000001,2.026791
0.0682,2.026791
0.0683,2.026791
0.0684,2.026791
0.0685,2.026791
0.06860000000000001,2.026791
0.0687,2.026791
0.0688,2.026791
0.0689,2.026791
0.069,2.026791
0.06910000000000001,2.026791
0.0692,2.026791
0.0693,2.026791
0.0694,2.026791
0.0695,2.026791
0.06960000000000001,2.026791
0.0697,2.026791
0.0698,2.026791
0.0699,2.026791
0.07,2.026791
0.07010000000000001,2.026791
0.0702,2.026791
0.0703,2.026791
0.0704,2.026791
0.07050000000000001,2.026791
0.07060000000000001,2.026791
0.0707,2.026791
0.0708,2.026791
0.0709,2.026791
0.07100000000000001,2.026791
0.0711,2.026791
0.0712,2.026791
0.0713,2.026791
0.0714,2.026791
0.07150000000000001,2.026791
0.0716,2.026791
0.0717,2.026791
0.0718,2.026791
0.0719,2.026791
0.07200000000000001,2.026791
0.0721,2.026791
0.0722,2.026791
0.0723,2.026791
0.0724,2.026791
0.07250000000000001,2.026791
0.0726,2.026791
0.0727,2.026791
0.0728,2.026791
0.0729,2.026791
0.07300000000000001,2.026791
0.0731,2.026791
0.0732,2.026791
0.0733,2.026791
0.0734,2.026791
0.07350000000000001,2.026791
0.0736,2.026791
0.0737,2.026791
0.0738,2.026791
0.07390000000000001,2.026791
0.07400000000000001,2.026791
0.0741,2.026791
0.0742,2.026791
0.0743,2.026791
0.07440000000000001,2.026791
0.0745,2.026791
0.0746,2.026791
0.0747,2.026791
0.0748,2.026791
0.07490000000000001,2.026791
0.075,2.026791
0.0751,2.026791
0.0752,2.026791
0.0753,2.026791
0.07540000000000001,2.026791
0.0755,2.026791
0.0756,2.026791
0.0757,2.026791
0.0758,2.026791
0.07590000000000001,2.026791
0.076,2.026791
0.0761,2.026791
0.0762,2.026791
0.0763,2.026791
0.07640000000000001,2.026791
0.0765,2.026791
0.0766,2.026791
0.0767,2.026791
0.07680000000000001,2.026791
0.07690000000000001,2.026791
0.077,2.026791
0.0771,2.026791
0.0772,2.026791
0.07730000000000001,2.026791
0.07740000000000001,2.026791
0.0775,2.026791
0.0776,2.026791
0.0777,2.026791
0.07780000000000001,2.026791
0.0779,2.026791
0.078,2.026791
0.0781,2.026791
0.0782,2.026791
0.07830000000000001,2.026791
0.0784,2.026791
0.0785,2.026791
0.0786,2.026791
0.0787,2.026791
0.07880000000000001,2.026791
0.0789,2.026791
0.079,2.026791
0.0791,2.026791
0.0792,2.026791
0.07930000000000001,2.026791
0.0794,2.026791
0.0795,2.026791
0.0796,2.026791
0.07970000000000001,2.026791
0.07980000000000001,2.026791
0.0799,2.026791
0.08,2.026791
0.0801,2.026791
0.08020000000000001,2.026791
0.08030000000000001,2.026791
0.0804,2.026791
0.0805,2.026791
0.0806,2.026791
0.08070000000000001,2.026791
0.08080000000000001,2.026791
0.0809,2.026791
0.081,2.026791
0.0811,2.026791
0.08120000000000001,2.026791
0.0813,2.026791
0.0814,2.026791
0.0815,2.026791
0.0816,2.026791
0.08170000000000001,2.026791
0.0818,2.026791
0.0819,2.026791
0.082,2.026791
0.0821,2.026791
0.08220000000000001,2.026791
0.0823,2.026791
0.0824,2.026791
0.0825,2.026791
0.0826,2.026791
0.08270000000000001,2.026791
0.0828,2.026791
0.0829,2.026791
0.083,2.026791
0.08310000000000001,2.026791
0.08320000000000001,2.026791
0.0833,2.026791
0.0834,2.026791
0.0835,2.026791
0.08360000000000001,2.026791
0.08370000000000001,2.026791
0.0838,2.026791
0.0839,2.026791
0.084,2.026791
0.08410000000000001,2.026791
0.08420000000000001,2.026791
0.0843,2.026791
0.0844,2.026791
0.0845,2.026791
0.08460000000000001,2.026791
0.0847,2.026791
0.0848,2.026791
0.0849,2.026791
0.085,2.026791
0.08510000000000001,2.026791
0.0852,2.026791
0.0853,2.026791
0.0854,2.026791
0.0855,2.026791
0.08560000000000001,2.026791
0.0857,2.026791
0.0858,2.026791
0.0859,2.026791
0.08600000000000001,2.026791
0.08610000000000001,2.026791
0.0862,2.026791
0.0863,2.026791
0.0864,2.026791
0.08650000000000001,2.026791
0.08660000000000001,2.026791
0.0867,2.026791
0.0868,2.026791
0.0869,2.026791
0.08700000000000001,2.026791
0.08710000000000001,2.026791
0.0872,2.026791
0.0873,2.026791
0.0874,2.026791
0.08750000000000001,2.026791
0.0876,2.026791
0.0877,2.026791
0.0878,2.026791
0.0879,2.026791
0.08800000000000001,2.026791
0.0881,2.026791
0.0882,2.026791
0.0883,2.026791
0.0884,2.026791
0.08850000000000001,2.026791
0.0886,2.026791
0.0887,2.026791
0.0888,2.026791
0.0889,2.026791
0.08900000000000001,2.026791
0.0891,2.026791
0.0892,2.026791
0.0893,2.026791
0.08940000000000001,2.026791
0.08950000000000001,2.026791
0.0896,2.026791
0.0897,2.026791
0.0898,2.026791
0.08990000000000001,2.026791
0.09000000000000001,2.026791
0.0901,2.026791
0.0902,2.026791
0.0903,2.026791
0.09040000000000001,2.026791
0.09050000000000001,2.026791
0.0906,2.026791
0.0907,2.026791
0.0908,2.026791
0.09090000000000001,2.026791
0.091,2.026791
0.0911,2.026791
0.0912,2.026791
0.0913,2.026791
0.09140000000000001,2.026791
0.0915,2.026791
0.0916,2.026791
0.0917,2.026791
0.0918,2.026791
0.09190000000000001,2.026791
0.092,2.026791
0.0921,2.026791
0.0922,2.026791
0.09230000000000001,2.026791
0.09240000000000001,2.026791
0.0925,2.026791
0.0926,2.026791
0.0927,2.026791
0.09280000000000001,2.026791
0.09290000000000001,2.026791
0.093,2.026791
0.0931,2.026791
0.0932,2.026791
0.09330000000000001,2.026791
0.09340000000000001,2.026791
0.0935,2.026791
0.0936,2.026791
0.0937,2.026791
0.09380000000000001,2.026791
0.09390000000000001,2.026791
0.094,2.026791
0.0941,2.026791
0.0942,2.026791
0.09430000000000001,2.026791
0.0944,2.026791
0.0945,2.026791
0.0946,2.026791
0.0947,2.026791
0.09480000000000001,2.026791
0.0949,2.026791
0.095,2.026791
0.0951,2.026791
0.0952,2.026791
0.09530000000000001,2.026791
0.0954,2.026791
0.0955,2.026791
0.0956,2.026791
0.09570000000000001,2.026791
0.09580000000000001,2.026791
0.0959,2.026791
0.096,2.026791
0.0961,2.026791
0.09620000000000001,2.026791
0.09630000000000001,2.026791
0.0964,2.026791
0.0965,2.026791
0.0966,2.026791
0.09670000000000001,2.026791
0.09680000000000001,2.026791
0.0969,2.026791
0.097,2.026791
0.0971,2.026791
0.09720000000000001,2.026791
0.09730000000000001,2.026791
0.0974,2.026791
0.0975,2.026791
0.0976,2.026791
0.09770000000000001,2.026791
0.0978,2.026791
0.0979,2.026791
0.098,2.026791
0.0981,2.026791
0.09820000000000001,2.026791
0.0983,2.026791
0.0984,2.026791
0.0985,2.026791
0.09860000000000001,2.026791
0.09870000000000001,2.026791
0.0988,2.026791
0.0989,2.026791
0.099,2.026791
0.09910000000000001,2.026791
0.09920000000000001,2.026791
0.0993,2.026791
0.0994,2.026791
0.0995,2.026791
0.09960000000000001,2.026791
0.09970000000000001,2.026791
0.0998,2.026791
0.0999,2.026791
