time_s,input_current_nA
0.0371,99.66717
0.037200000000000004,99.66717
0.0373,99.66717
0.0374,99.66717
0.0375,99.66717
0.0376,99.66717
0.037700000000000004,99.66717
0.0378,99.66717
0.0379,99.66717
0.038,99.66717
0.0381,99.66717
0.038200000000000005,99.66717
0.0383,99.66717
0.038400000000000004,99.66717
0.0385,99.66717
0.0386,99.66717
0.038700000000000005,99.66717
0.0388,99.66717
0.038900000000000004,99.66717
0.039,99.66717
0.0391,99.66717
0.0392,99.66717
0.0393,99.66717
0.039400000000000004,99.66717
0.0395,99.66717
0.0396,99.66717
0.0397,99.66717
0.0398,99.66717
0.039900000000000005,99.66717
0.04,99.66717
0.040100000000000004,99.66717
0.0402,99.66717
0.0403,99.66717
0.040400000000000005,99.66717
0.0405,99.66717
0.040600000000000004,99.66717
0.0407,99.66717
0.0408,99.66717
0.0409,99.66717
0.041,99.66717
0.041100000000000005,99.66717
0.0412,99.66717
0.0413,99.66717
0.0414,99.66717
0.0415,99.66717
0.041600000000000005,99.66717
0.0417,99.66717
0.041800000000000004,99.66717
0.0419,99.66717
0.042,99.66717
0.042100000000000005,99.66717
0.0422,99.66717
0.042300000000000004,99.66717
0.0424,99.66717
0.0425,99.66717
0.0426,99.66717
0.0427,99.66717
0.042800000000000005,99.66717
0.0429,99.66717
0.043000000000000003,99.66717
0.0431,99.66717
0.0432,99.66717
0.043300000000000005,99.66717
0.0434,99.66717
0.043500000000000004,99.66717
0.0436,99.66717
0.0437,99.66717
0.0438,99.66717
0.0439,99.66717
0.044000000000000004,99.66717
0.0441,99.66717
0.0442,99.66717
0.0443,99.66717
0.0444,99.66717
0.044500000000000005,99.66717
0.0446,99.66717
0.044700000000000004,99.66717
0.0448,99.66717
0.0449,99.66717
0.045000000000000005,99.66717
0.0451,99.66717
0.045200000000000004,99.66717
0.0453,99.66717
0.0454,99.66717
0.0455,99.66717
0.0456,99.66717
0.045700000000000005,99.66717
0.0458,99.66717
0.0459,99.66717
0.046,99.66717
0.0461,99.66717
0.046200000000000005,99.66717
0.0463,99.66717
0.046400000000000004,99.66717
0.0465,99.66717
0.0466,99.66717
0.046700000000000005,99.66717
0.0468,99.66717
0.046900000000000004,99.66717
0.047,99.66717
0.0471,99.66717
0.0472,99.66717
0.0473,99.66717
0.047400000000000005,99.66717
0.0475,99.66717
0.0476,99.66717
0.0477,99.66717
0.0478,99.66717
0.047900000000000005,99.66717
0.048,99.66717
0.048100000000000004,99.66717
0.0482,99.66717
0.0483,99.66717
0.048400000000000006,99.66717
0.0485,99.66717
0.048600000000000004,99.66717
0.0487,99.66717
0.0488,99.66717
0.0489,99.66717
0.049,99.66717
0.049100000000000005,99.66717
0.0492,99.66717
0.049300000000000004,99.66717
0.0494,99.66717
0.0495,99.66717
0.049600000000000005,99.66717
0.0497,99.66717
0.049800000000000004,99.66717
0.0499,99.66717
0.05,99.66717
0.050100000000000006,99.66717
0.0502,99.66717
0.050300000000000004,99.66717
0.0504,99.66717
0.0505,99.66717
0.0506,99.66717
0.0507,99.66717
0.050800000000000005,99.66717
0.0509,99.66717
0.051000000000000004,99.66717
0.0511,99.66717
0.0512,99.66717
0.051300000000000005,99.66717
0.0514,99.66717
0.051500000000000004,99.66717
0.0516,99.66717
0.0517,99.66717
0.051800000000000006,99.66717
0.0519,99.66717
0.052000000000000005,99.66717
0.0521,99.66717
0.0522,99.66717
0.0523,99.66717
0.0524,99.66717
0.052500000000000005,99.66717
0.0526,99.66717
0.052700000000000004,99.66717
0.0528,99.66717
0.0529,99.66717
0.053000000000000005,99.66717
0.0531,99.66717
0.053200000000000004,99.66717
0.0533,99.66717
0.0534,99.66717
0.053500000000000006,99.66717
0.0536,99.66717
0.053700000000000005,99.66717
0.0538,99.66717
0.0539,99.66717
0.054,99.66717
0.0541,99.66717
0.054200000000000005,99.66717
0.0543,99.66717
0.054400000000000004,99.66717
0.0545,99.66717
0.0546,99.66717
0.054700000000000006,99.66717
0.0548,99.66717
0.054900000000000004,99.66717
0.055,99.66717
0.0551,99.66717
0.055200000000000006,99.66717
0.0553,99.66717
0.055400000000000005,99.66717
0.0555,99.66717
0.055600000000000004,99.66717
0.0557,99.66717
0.0558,99.66717
0.055900000000000005,99.66717
0.056,99.66717
0.056100000000000004,99.66717
0.0562,99.66717
0.0563,99.66717
0.056400000000000006,99.66717
0.0565,99.66717
0.056600000000000004,99.66717
0.0567,99.66717
0.0568,99.66717
0.056900000000000006,99.66717
0.057,99.66717
0.057100000000000005,99.66717
0.0572,99.66717
0.057300000000000004,99.66717
0.0574,99.66717
0.0575,99.66717
0.057600000000000005,99.66717
0.0577,99.66717
0.057800000000000004,99.66717
0.0579,99.66717
0.058,99.66717
0.058100000000000006,99.66717
0.0582,99.66717
0.058300000000000005,99.66717
0.0584,99.66717
0.0585,99.66717
0.058600000000000006,99.66717
0.0587,99.66717
0.058800000000000005,99.66717
0.0589,99.66717
0.059000000000000004,99.66717
0.0591,99.66717
0.0592,99.66717
0.059300000000000005,99.66717
0.0594,99.66717
0.059500000000000004,99.66717
0.0596,99.66717
0.0597,99.66717
0.059800000000000006,99.66717
0.0599,99.66717
0.060000000000000005,99.66717
0.0601,99.66717
0.060200000000000004,99.66717
0.0603,99.66717
0.0604,99.66717
0.060500000000000005,99.66717
0.0606,99.66717
0.060700000000000004,99.66717
0.0608,99.66717
0.0609,99.66717
0.061000000000000006,99.66717
0.0611,99.66717
0.061200000000000004,99.66717
0.0613,99.66717
0.0614,99.66717
0.061500000000000006,99.66717
0.0616,99.66717
0.061700000000000005,99.66717
0.0618,99.66717
0.061900000000000004,99.66717
0.062,99.66717
0.0621,99.66717
0.062200000000000005,99.66717
0.0623,99.66717
0.062400000000000004,99.66717
0.0625,99.66717
0.0626,99.66717
0.0627,99.66717
0.06280000000000001,99.66717
0.0629,99.66717
0.063,99.66717
0.0631,99.66717
0.0632,99.66717
0.06330000000000001,99.66717
0.0634,99.66717
0.0635,99.66717
0.0636,99.66717
0.0637,99.66717
0.06380000000000001,99.66717
0.0639,99.66717
0.064,99.66717
0.0641,99.66717
0.06420000000000001,99.66717
0.06430000000000001,99.66717
0.0644,99.66717
0.0645,99.66717
0.0646,99.66717
0.06470000000000001,99.66717
0.0648,99.66717
0.0649,99.66717
0.065,99.66717
0.0651,99.66717
0.06520000000000001,99.66717
0.0653,99.66717
0.0654,99.66717
0.0655,99.66717
0.0656,99.66717
0.06570000000000001,99.66717
0.0658,99.66717
0.0659,99.66717
0.066,99.66717
0.0661,99.66717
0.06620000000000001,99.66717
0.0663,99.66717
0.0664,99.66717
0.0665,99.66717
0.0666,99.66717
0.06670000000000001,99.66717
0.0668,99.66717
0.0669,99.66717
0.067,99.66717
0.0671,99.66717
0.06720000000000001,99.66717
0.0673,99.66717
0.0674,99.66717
0.0675,99.66717
0.06760000000000001,99.66717
0.06770000000000001,99.66717
0.0678,99.66717
0.0679,99.66717
0.068,99.66717
0.06810000000000001,99.66717
0.0682,99.66717
0.0683,99.66717
0.0684,99.66717
0.0685,99.66717
0.06860000000000001,99.66717
0.0687,99.66717
0.0688,99.66717
0.0689,99.66717
0.069,99.66717
0.06910000000000001,99.66717
0.0692,99.66717
0.0693,99.66717
0.0694,99.66717
0.0695,99.66717
0.06960000000000001,99.66717
0.0697,99.66717
0.0698,99.66717
0.0699,99.66717
0.07,99.66717
0.07010000000000001,99.66717
0.0702,99.66717
0.0703,99.66717
0.0704,99.66717
0.07050000000000001,99.66717
0.07060000000000001,99.66717
0.0707,99.66717
0.0708,99.66717
0.0709,99.66717
0.07100000000000001,99.66717
0.0711,99.66717
0.0712,99.66717
0.0713,99.66717
0.0714,99.66717
0.07150000000000001,99.66717
0.0716,99.66717
0.0717,99.66717
0.0718,99.66717
0.0719,99.66717
0.07200000000000001,99.66717
0.0721,99.66717
0.0722,99.66717
0.0723,99.66717
0.0724,99.66717
0.07250000000000001,99.66717
0.0726,99.66717
0.0727,99.66717
0.0728,99.66717
0.0729,99.66717
0.07300000000000001,99.66717
0.0731,99.66717
0.0732,99.66717
0.0733,99.66717
0.0734,99.66717
0.07350000000000001,99.66717
0.0736,99.66717
0.0737,99.66717
0.0738,99.66717
0.07390000000000001,99.66717
0.07400000000000001,99.66717
0.0741,99.66717
0.0742,99.66717
0.0743,99.66717
0.07440000000000001,99.66717
0.0745,99.66717
0.0746,99.66717
0.0747,99.66717
0.0748,99.66717
0.07490000000000001,99.66717
0.075,99.66717
0.0751,99.66717
0.0752,99.66717
0.0753,99.66717
0.07540000000000001,99.66717
0.0755,99.66717
0.0756,99.66717
0.0757,99.66717
0.0758,99.66717
0.07590000000000001,99.66717
0.076,99.66717
0.0761,99.66717
0.0762,99.66717
0.0763,99.66717
0.07640000000000001,99.66717
0.0765,99.66717
0.0766,99.66717
0.0767,99.66717
0.07680000000000001,99.66717
0.07690000000000001,99.66717
0.077,99.66717
0.0771,99.66717
0.0772,99.66717
0.07730000000000001,99.66717
0.07740000000000001,99.66717
0.0775,99.66717
0.0776,99.66717
0.0777,99.66717
0.07780000000000001,99.66717
0.0779,99.66717
0.078,99.66717
0.0781,99.66717
0.0782,99.66717
0.07830000000000001,99.66717
0.0784,99.66717
0.0785,99.66717
0.0786,99.66717
0.0787,99.66717
0.07880000000000001,99.66717
0.0789,99.66717
0.079,99.66717
0.0791,99.66717
0.0792,99.66717
0.07930000000000001,99.66717
0.0794,99.66717
0.0795,99.66717
0.0796,99.66717
0.07970000000000001,99.66717
0.07980000000000001,99.66717
0.0799,99.66717
0.08,99.66717
0.0801,99.66717
0.08020000000000001,99.66717
0.08030000000000001,99.66717
0.0804,99.66717
0.0805,99.66717
0.0806,99.66717
0.08070000000000001,99.66717
0.08080000000000001,99.66717
0.0809,99.66717
0.081,99.66717
0.0811,99.66717
0.08120000000000001,99.66717
0.0813,99.66717
0.0814,99.66717
0.0815,99.66717
0.0816,99.66717
0.08170000000000001,99.66717
0.0818,99.66717
0.0819,99.66717
0.082,99.66717
0.0821,99.66717
0.08220000000000001,99.66717
0.0823,99.66717
0.0824,99.66717
0.0825,99.66717
0.0826,99.66717
0.08270000000000001,99.66717
0.0828,99.66717
0.0829,99.66717
0.083,99.66717
0.08310000000000001,99.66717
0.08320000000000001,99.66717
0.0833,99.66717
0.0834,99.66717
0.0835,99.66717
0.08360000000000001,99.66717
0.08370000000000001,99.66717
0.0838,99.66717
0.0839,99.66717
0.084,99.66717
0.08410000000000001,99.66717
0.08420000000000001,99.66717
0.0843,99.66717
0.0844,99.66717
0.0845,99.66717
0.08460000000000001,99.66717
0.0847,99.66717
0.0848,99.66717
0.0849,99.66717
0.085,99.66717
0.08510000000000001,99.66717
0.0852,99.66717
0.0853,99.66717
0.0854,99.66717
0.0855,99.66717
0.08560000000000001,99.66717
0.0857,99.66717
0.0858,99.66717
0.0859,99.66717
0.08600000000000001,99.66717
0.08610000000000001,99.66717
0.0862,99.66717
0.0863,99.66717
0.0864,99.66717
0.08650000000000001,99.66717
0.08660000000000001,99.66717
0.0867,99.66717
0.0868,99.66717
0.0869,99.66717
0.08700000000000001,99.66717
0.08710000000000001,99.66717
0.0872,99.66717
0.0873,99.66717
0.0874,99.66717
0.08750000000000001,99.66717
0.0876,99.66717
0.0877,99.66717
0.0878,99.66717
0.0879,99.66717
0.08800000000000001,99.66717
0.0881,99.66717
0.0882,99.66717
0.0883,99.66717
0.0884,99.66717
0.08850000000000001,99.66717
0.0886,99.66717
0.0887,99.66717
0.0888,99.66717
0.0889,99.66717
0.08900000000000001,99.66717
0.0891,99.66717
0.0892,99.66717
0.0893,99.66717
0.08940000000000001,99.66717
0.08950000000000001,99.66717
0.0896,99.66717
0.0897,99.66717
0.0898,99.66717
0.08990000000000001,99.66717
0.09000000000000001,99.66717
0.0901,99.66717
0.0902,99.66717
0.0903,99.66717
0.09040000000000001,99.66717
0.09050000000000001,99.66717
0.0906,99.66717
0.0907,99.66717
0.0908,99.66717
0.09090000000000001,99.66717
0.091,99.66717
0.0911,99.66717
0.0912,99.66717
0.0913,99.66717
0.09140000000000001,99.66717
0.0915,99.66717
0.0916,99.66717
0.0917,99.66717
0.0918,99.66717
0.09190000000000001,99.66717
0.092,99.66717
0.0921,99.66717
0.0922,99.66717
0.09230000000000001,99.66717
0.09240000000000001,99.66717
0.0925,99.66717
0.0926,99.66717
0.0927,99.66717
0.09280000000000001,99.66717
0.09290000000000001,99.66717
0.093,99.66717
0.0931,99.66717
0.0932,99.66717
0.09330000000000001,99.66717
0.09340000000000001,99.66717
0.0935,99.66717
0.0936,99.66717
0.0937,99.66717
0.09380000000000001,99.66717
0.09390000000000001,99.66717
0.094,99.66717
0.0941,99.66717
0.0942,99.66717
0.09430000000000001,99.66717
0.0944,99.66717
0.0945,99.66717
0.0946,99.66717
0.0947,99.66717
0.09480000000000001,99.66717
0.0949,99.66717
0.095,99.66717
0.0951,99.66717
0.0952,99.66717
0.09530000000000001,99.66717
0.0954,99.66717
0.0955,99.66717
0.0956,99.66717
0.09570000000000001,99.66717
0.09580000000000001,99.66717
0.0959,99.66717
0.096,99.66717
0.0961,99.66717
0.09620000000000001,99.66717
0.09630000000000001,99.66717
0.0964,99.66717
0.0965,99.66717
0.0966,99.66717
0.09670000000000001,99.66717
0.09680000000000001,99.66717
0.0969,99.66717
0.097,99.66717
0.0971,99.66717
0.09720000000000001,99.66717
0.09730000000000001,99.66717
0.0974,99.66717
0.0975,99.66717
0.0976,99.66717
0.09770000000000001,99.66717
0.0978,99.66717
0.0979,99.66717
0.098,99.66717
0.0981,99.66717
0.09820000000000001,99.66717
0.0983,99.66717
0.0984,99.66717
0.0985,99.66717
0.09860000000000001,99.66717
0.09870000000000001,99.66717
0.0988,99.66717
0.0989,99.66717
0.099,99.66717
0.09910000000000001,99.66717
0.09920000000000001,99.66717
0.0993,99.66717
0.0994,99.66717
0.0995,99.66717
0.09960000000000001,99.66717
0.09970000000000001,99.66717
0.0998,99.66717
0.0999,99.66717
